Title,Year,Score,Runtime,Genre,Rating
Pulse,1988,5.5,95,Horror,PG-13
Stealing Home,1988,6.8,98,Drama,PG-13
Moving,1988,6.1,89,Comedy,R
18 Again!,1988,5.7,93,Comedy,PG
Fresh Horses,1988,5,105,Drama,PG-13
Torch Song Trilogy,1988,7.7,120,Comedy,R
Dead Heat,1988,6,86,Action,R
Not of This Earth,1988,4.5,81,Comedy,R
Little Nikita,1988,6,98,Drama,PG
Punchline,1988,5.8,128,Comedy,R
The Rescue,1988,5.4,100,Action,PG
Braddock: Missing in Action III,1988,4.7,101,Action,R
Iron Eagle II,1988,3.6,100,Action,PG
Camille Claudel,1988,7.3,158,Biography,R
Big Top Pee-wee,1988,4.9,86,Adventure,PG
Stormy Monday,1988,6.3,93,Crime,R
The Chocolate War,1988,6.9,100,Drama,R
As Tears Go By,1988,7.1,102,Crime,Not specified
Spellbinder,1988,5.8,99,Drama,R
The Boost,1988,6.1,95,Drama,R
Moon Over Parador,1988,5.9,103,Comedy,PG-13
Ernest Saves Christmas,1988,5.6,95,Comedy,PG
A World Apart,1988,7.1,100,Drama,PG
Cop,1988,6.4,110,Crime,R
Buster,1988,5.8,91,Comedy,R
Crossing Delancey,1988,6.9,97,Comedy,PG
Paperhouse,1988,6.8,92,Drama,PG-13
Clara's Heart,1988,6.3,100,Drama,PG-13
Shakedown,1988,5.9,93,Action,R
The Couch Trip,1988,5.7,97,Comedy,R
Gandahar,1988,7.1,78,Animation,PG
Permanent Record,1988,6.4,91,Drama,PG-13
The Kiss,1988,5.5,101,Drama,R
36 fillette,1988,6,88,Romance,Not specified
Hero and the Terror,1988,5.2,96,Action,R
Hot to Trot,1988,4.4,100,Comedy,PG
Everybody's All-American,1988,6.2,127,Drama,R
Judgement in Berlin,1988,5.9,96,Drama,PG
And God Created Woman,1988,4.3,100,Comedy,R
High Hopes,1988,7.6,108,Comedy,PG
The Good Mother,1988,5.9,100,Drama,R
Sunset,1988,5.7,102,Crime,R
For Queen & Country,1988,5.7,105,Crime,R
Heart of Midnight,1988,5.3,93,Drama,R
Rocket Gibraltar,1988,6.6,99,Drama,PG
Jack's Back,1988,6,97,Crime,R
Tapeheads,1988,5.8,93,Comedy,R
A Handful of Dust,1988,6.8,100,Drama,PG
Track 29,1988,5.9,100,Drama,R
Salsa,1988,4.9,98,Romance,PG
Bad Dreams,1988,5.6,84,Horror,R
Stars and Bars,1988,4.8,94,Comedy,R
It Takes Two,1988,5.7,81,Comedy,PG-13
Patty Hearst,1988,6.3,108,Biography,R
Arthur 2: On the Rocks,1988,4.3,113,Comedy,PG
Heartbreak Hotel,1988,5.7,97,Comedy,PG-13
Story of Women,1988,7.6,108,Drama,Not specified
The In Crowd,1988,6.3,95,Comedy,PG
Last Rites,1988,5.2,103,Action,R
Messenger of Death,1988,5.5,91,Action,R
Platoon Leader,1988,5.4,97,War,R
The Moderns,1988,6.7,126,Comedy,R
Switching Channels,1988,5.9,105,Comedy,PG
Chocolat,1988,7.4,105,Drama,PG-13
Crusoe,1988,6.3,91,Drama,PG-13
Distant Voices  Still Lives,1988,7.5,85,Drama,PG-13
A Summer Story,1988,7.5,95,Drama,PG-13
The Wrong Guys,1988,5,100,Comedy,PG
Off Limits,1988,6.2,102,Action,R
Feds,1988,5.3,90,Comedy,PG-13
The House on Carroll Street,1988,6.2,101,Thriller,PG
Taffin,1988,5.6,96,Action,R
Dominick and Eugene,1988,7.1,111,Drama,PG-13
Salome's Last Dance,1988,6.7,89,Biography,R
Illegally Yours,1988,4.2,102,Comedy,PG
Tiger Warsaw,1988,4.7,100,Drama,R
Kansas,1988,5.4,100,Crime,R
Mr. North,1988,5.9,93,Comedy,PG
The Unholy,1988,4.9,102,Horror,R
Miles from Home,1988,5.7,108,Action,R
Things Change,1988,7,100,Comedy,PG
Bulletproof,1988,5,93,Action,R
Memories of Me,1988,5.7,100,Comedy,PG-13
Sweet Hearts Dance,1988,5.7,100,Comedy,R
Out of the Dark,1988,5.4,89,Comedy,R
The Deceivers,1988,6.1,102,Adventure,PG-13
Cameron's Closet,1988,4.9,100,Horror,R
The Navigator: A Medieval Odyssey,1988,7,90,Action,PG
Pass the Ammo,1988,6.1,93,Comedy,R
Dead Poets Society,1989,8,128,Comedy,PG
Batman,1989,7.6,126,Action,PG-13
Pet Sematary,1989,6.6,103,Horror,R
Indiana Jones and the Last Crusade,1989,8.3,127,Action,PG-13
The Little Mermaid,1989,7.6,83,Animation,G
Tango & Cash,1989,6.3,104,Action,R
Road House,1989,6.5,114,Action,R
National Lampoon's Christmas Vacation,1989,7.6,97,Comedy,PG-13
Bill & Ted's Excellent Adventure,1989,6.9,90,Adventure,PG
Field of Dreams,1989,7.5,107,Drama,PG
Back to the Future Part II,1989,7.8,108,Adventure,PG
The Abyss,1989,7.6,145,Adventure,PG-13
Uncle Buck,1989,7,100,Comedy,PG
Do the Right Thing,1989,7.9,120,Comedy,R
Weekend at Bernie's,1989,6.4,97,Adventure,PG-13
Glory,1989,7.9,122,Biography,R
When Harry Met Sally...,1989,7.6,96,Comedy,R
Steel Magnolias,1989,7.2,117,Comedy,PG
Ghostbusters II,1989,6.5,108,Action,PG
Say Anything...,1989,7.4,100,Comedy,PG-13
Look Who's Talking,1989,5.8,93,Comedy,PG-13
Leviathan,1989,5.8,98,Adventure,R
Honey  I Shrunk the Kids,1989,6.3,93,Adventure,PG
Major League,1989,7.2,107,Comedy,R
Born on the Fourth of July,1989,7.2,145,Biography,R
The Karate Kid Part III,1989,5,112,Action,PG
The 'Burbs,1989,6.9,101,Comedy,PG
Parenthood,1989,7,124,Comedy,PG-13
Lethal Weapon 2,1989,7.2,114,Action,R
Licence to Kill,1989,6.6,133,Action,PG-13
Wild Orchid,1989,4.5,105,Drama,R
My Left Foot,1989,7.9,103,Biography,R
Little Monsters,1989,6.1,100,Adventure,PG
Always,1989,6.4,122,Fantasy,PG
Sex  Lies  and Videotape,1989,7.2,100,Drama,R
Lean on Me,1989,7.4,108,Drama,PG-13
The Cook  the Thief  His Wife & Her Lover,1989,7.6,124,Crime,NC-17
Star Trek V: The Final Frontier,1989,5.4,107,Action,PG
Driving Miss Daisy,1989,7.4,99,Drama,PG
Gleaming the Cube,1989,6.2,100,Action,PG-13
Casualties of War,1989,7.1,113,Crime,R
Teen Witch,1989,6.2,90,Comedy,PG-13
See No Evil  Hear No Evil,1989,6.8,103,Comedy,R
Kickboxer,1989,6.4,97,Action,R
A Nightmare on Elm Street 5: The Dream Child,1989,5.1,89,Fantasy,R
Halloween 5,1989,5.2,96,Horror,R
Turner & Hooch,1989,6.1,97,Comedy,PG
Terror a bordo,1989,6.8,96,Horror,R
Friday the 13th Part VIII: Jason Takes Manhattan,1989,4.6,100,Adventure,R
Harlem Nights,1989,5.9,116,Comedy,R
Black Rain,1989,6.6,125,Action,R
All Dogs Go to Heaven,1989,6.7,84,Animation,G
Cyborg,1989,5,86,Action,R
Fletch Lives,1989,6.1,95,Comedy,PG
The Wizard,1989,6,96,Adventure,PG
The War of the Roses,1989,6.8,116,Comedy,R
Henry V,1989,7.7,137,Action,PG-13
Troop Beverly Hills,1989,5.5,105,Adventure,PG
Sea of Love,1989,6.8,113,Crime,R
Best of the Best,1989,6.4,97,Action,PG-13
The Fly II,1989,4.9,105,Horror,R
Blue Steel,1989,5.6,102,Action,R
Loverboy,1989,5.9,98,Comedy,PG-13
Valmont relaciones peligrosas,1989,7,137,Drama,R
Drugstore Cowboy,1989,7.4,102,Crime,R
Tie Me Up! Tie Me Down!,1989,7,101,Comedy,NC-17
Dream a Little Dream,1989,5.9,114,Comedy,PG-13
Warlock,1989,6.2,103,Action,R
Little Nemo: Adventures in Slumberland,1989,7.2,85,Family,G
Eddie and the Cruisers II: Eddie Lives!,1989,6.2,99,Drama,PG-13
Lock Up,1989,6.4,109,Crime,R
After Midnight,1989,5.6,90,Horror,R
Millennium,1989,5.7,108,Drama,PG-13
UHF,1989,7,97,Comedy,PG-13
The Fabulous Baker Boys,1989,6.8,114,Drama,R
Shag,1989,6.3,98,Comedy,PG
Crimes and Misdemeanors,1989,8,104,Comedy,PG-13
Mystery Train,1989,7.6,110,Comedy,R
Great Balls of Fire!,1989,6.2,108,Biography,PG-13
DeepStar Six,1989,5.2,105,Action,R
Shocker,1989,5.4,109,Comedy,R
Three Fugitives,1989,6.1,96,Action,PG-13
Shirley Valentine,1989,7.2,108,Comedy,R
Blind Fury,1989,6.3,86,Action,R
Next of Kin,1989,5.7,108,Action,R
New York Stories,1989,6.4,124,Comedy,PG
Robot Jox,1989,5.3,85,Action,PG
The Dream Team,1989,6.5,113,Comedy,PG-13
She-Devil,1989,5.5,99,Comedy,PG-13
The Return of Swamp Thing,1989,4.5,84,Sci-Fi,PG-13
Family Business,1989,5.7,110,Crime,R
We're No Angels,1989,6,106,Comedy,PG-13
Chances Are,1989,6.4,108,Comedy,PG
Johnny Handsome,1989,6.1,94,Crime,R
K-9,1989,6,101,Action,PG-13
Scandal,1989,6.5,115,Drama,R
The Phantom of the Opera,1989,5.5,93,Drama,R
Fat Man and Little Boy,1989,6.5,127,Biography,PG-13
An Innocent Man,1989,6.4,113,Action,R
Pink Cadillac,1989,5.3,122,Action,PG-13
She's Out of Control,1989,5.3,90,Comedy,PG
Who's Harry Crumb?,1989,5.8,94,Comedy,PG-13
No Holds Barred,1989,4.3,93,Action,PG-13
Skin Deep,1989,6.1,97,Comedy,R
The Horror Show,1989,4.9,95,Horror,R
The Mighty Quinn,1989,6.1,98,Action,R
Police Academy 6: City Under Siege,1989,4.2,84,Comedy,PG
Dad,1989,6.2,117,Drama,PG
Last Exit to Brooklyn,1989,6.9,102,Drama,R
The Blood of Heroes,1989,6.5,90,Action,R
A Dry White Season,1989,7,97,Drama,R
Cousins,1989,6.3,109,Comedy,PG-13
Communion,1989,5.7,106,Biography,R
Erik the Viking,1989,6.2,107,Comedy,PG-13
Parents,1989,6.2,81,Comedy,R
The Big Picture,1989,6.3,100,Comedy,PG-13
The Package,1989,6.4,108,Action,R
Tap,1989,6.5,111,Comedy,PG-13
I  Madman,1989,6.1,89,Fantasy,R
The January Man,1989,5.6,97,Action,R
Blaze,1989,5.9,120,Biography,R
Let It Ride,1989,6.9,90,Comedy,PG-13
Jacknife,1989,6.4,102,Drama,R
In Country,1989,5.9,120,Drama,R
Longtime Companion,1989,7.5,96,Drama,R
Her Alibi,1989,5.7,94,Comedy,PG
Cannonball Fever,1989,4.3,94,Comedy,PG
Kill Me Again,1989,6.3,94,Action,R
The Toxic Avenger Part II,1989,5.1,102,Action,R
The Gods Must Be Crazy II,1989,6.8,98,Comedy,PG
Wicked Stepmother,1989,4.1,90,Comedy,PG-13
Music Box,1989,7.4,124,Crime,PG-13
The Lemon Sisters,1989,4.9,93,Comedy,PG-13
Prancer,1989,6.3,103,Drama,G
The Experts,1989,4.7,94,Comedy,PG-13
Lisa,1989,5.9,95,Drama,PG-13
Stepfather II,1989,5.6,93,Horror,R
True Believer,1989,6.7,105,Drama,R
Kinjite: Forbidden Subjects,1989,5.4,97,Action,R
The Tall Guy,1989,6.2,92,Comedy,R
Heart of Dixie,1989,5.2,95,Drama,PG
Dead Bang,1989,6.1,102,Action,R
Sweetie,1989,6.9,97,Comedy,R
The Unbelievable Truth,1989,7.5,90,Comedy,R
Gross Anatomy,1989,6.1,100,Drama,PG-13
American Ninja 3: Blood Hunt,1989,3.4,89,Action,R
How to Get Ahead in Advertising,1989,7,90,Comedy,R
The Rainbow,1989,6.4,113,Action,R
The Toxic Avenger Part III: The Last Temptation of Toxie,1989,4.4,102,Action,R
Listen to Me,1989,5.3,107,Drama,PG-13
Winter People,1989,6.3,110,Drama,PG-13
Enemies: A Love Story,1989,6.8,119,Comedy,R
Violent Cop,1989,7.2,103,Action,NOT RATED
Sing,1989,6.8,98,Drama,PG-13
Jesus of Montreal,1989,7.5,118,Drama,R
Old Gringo,1989,5.8,100,Adventure,R
Farewell to the King,1989,6.3,117,Action,PG-13
Renegades,1989,5.3,106,Action,R
Brenda Starr,1989,4.6,93,Adventure,PG
Worth Winning,1989,6,103,Comedy,PG-13
Staying Together,1989,6.3,91,Comedy,R
Lost Angels,1989,6.1,116,Drama,R
84C MoPic,1989,7,95,Drama,R
Scenes from the Class Struggle in Beverly Hills,1989,6.2,103,Comedy,R
The Terror Within,1989,4.9,88,Horror,R
Romero,1989,7.3,102,Biography,PG-13
Relentless,1989,5.9,92,Crime,R
The Rachel Papers,1989,6.1,95,Drama,R
Immediate Family,1989,6.1,95,Drama,PG-13
My Twentieth Century,1989,7.1,100,Comedy,Not specified
Disorganized Crime,1989,6.3,98,Action,R
Wired,1989,4.4,112,Biography,R
Triumph of the Spirit,1989,6.9,120,Biography,R
Monsieur Hire,1989,7.7,81,Crime,PG-13
Rude Awakening,1989,4.4,100,Comedy,R
Chattahoochee,1989,6.4,94,Biography,R
How I Got Into College,1989,5.8,86,Comedy,PG-13
Second Sight,1989,4.4,83,Comedy,PG
River of Death,1989,4.2,107,Adventure,R
Miss Firecracker,1989,6.1,102,Comedy,PG
See You in the Morning,1989,5.8,119,Drama,PG-13
Physical Evidence,1989,5.1,99,Crime,R
Cookie,1989,5.2,94,Comedy,R
Bloodhounds of Broadway,1989,5.7,93,Comedy,PG
Powwow Highway,1989,7.3,100,Drama,R
True Love,1989,6,104,Comedy,R
Cheetah,1989,6.1,83,Adventure,G
Mama  There's a Man in Your Bed,1989,6.9,100,Comedy,NOT RATED
Cold Feet,1989,4.7,94,Comedy,R
Edge of Sanity,1989,5.3,85,Horror,R
Fast Food,1989,4.3,92,Comedy,PG-13
Getting It Right,1989,6.5,100,Comedy,R
Rooftops,1989,4.6,98,Action,R
Out Cold,1989,5.5,92,Comedy,R
Dark Obsession,1989,4.8,100,Drama,R
Mortal Passions,1989,4.8,100,Crime,R
Slaves of New York,1989,5.4,124,Drama,R
Night Visitor,1989,4.5,93,Horror,R
A Chorus of Disapproval,1989,5.7,100,Comedy,PG
Cage,1989,4.9,100,Action,R
Bloodfist,1989,4.8,85,Action,R
Night Game,1989,4.9,95,Thriller,R
Breaking In,1989,6.1,94,Adventure,R
Strapless,1989,5.8,100,Drama,R
Life and Nothing But,1989,7.5,100,Drama,PG
Too Beautiful for You,1989,6.7,91,Comedy,R
Rosalie Goes Shopping,1989,6,94,Comedy,PG
Torrents of Spring,1989,6,100,Drama,PG-13
How to Make Love to a Negro Without Getting Tired,1989,4.6,100,Comedy,Not specified
Fist Fighter,1989,5,100,Action,R
Welcome Home,1989,5.7,92,Drama,R
Chameleon Street,1989,7.1,94,Comedy,R
Queen of Hearts,1989,6.9,112,Comedy,PG
Signs of Life,1989,6.3,90,Drama,PG-13
Crack House,1989,5.6,90,Action,R
Martians Go Home,1989,2.8,89,Comedy,PG-13
Bye Bye Blues,1989,7.2,117,Drama,PG
Cruising Bar,1989,6.8,96,Comedy,R
Bert Rigby  You're a Fool,1989,6.1,94,Comedy,R
Beverly Hills Brats,1989,3.9,90,Comedy,PG-13
Flatliners,1990,6.6,115,Drama,R
Goodfellas,1990,8.7,146,Crime,R
The Handmaid's Tale,1990,6,109,Drama,R
Misery,1990,7.8,107,Crime,R
El vengador del futuro,1990,7.5,113,Action,R
Pretty Woman,1990,7,119,Comedy,R
Home Alone,1990,7.5,103,Comedy,PG
Edward Scissorhands,1990,7.9,105,Drama,PG-13
The Godfather: Part III,1990,7.6,162,Crime,R
Dances with Wolves,1990,8,181,Adventure,PG-13
The Hunt for Red October,1990,7.6,135,Action,PG
Child's Play 2,1990,5.8,84,Horror,R
Ghost,1990,7,127,Drama,PG-13
Tremors,1990,7.1,96,Comedy,PG-13
Joe Versus the Volcano,1990,5.7,102,Comedy,PG
Wild at Heart,1990,7.2,125,Comedy,R
The Witches,1990,6.8,91,Adventure,PG
Jacob's Ladder,1990,7.5,113,Drama,R
Teenage Mutant Ninja Turtles,1990,6.7,93,Action,PG
Arachnophobia,1990,6.4,103,Comedy,PG-13
Die Hard 2,1990,7.1,124,Action,R
Dick Tracy,1990,6.1,105,Action,PG
Awakenings,1990,7.8,121,Biography,PG-13
Lord of the Flies,1990,6.4,90,Adventure,R
Problem Child,1990,5.3,81,Comedy,PG
Days of Thunder,1990,5.9,107,Action,PG-13
Cry-Baby,1990,6.5,85,Comedy,PG-13
Back to the Future Part III,1990,7.4,118,Adventure,PG
Rocky V,1990,5.2,104,Drama,PG-13
Kindergarten Cop,1990,6.1,111,Comedy,PG-13
Predator 2,1990,6.2,108,Action,R
The NeverEnding Story II: The Next Chapter,1990,5.1,90,Adventure,PG
RoboCop 2,1990,5.8,117,Action,R
Miller's Crossing,1990,7.8,115,Crime,R
Leatherface: Texas Chainsaw Massacre III,1990,5.2,81,Horror,R
The Adventures of Ford Fairlane,1990,6.3,104,Action,R
La Femme Nikita,1990,7.4,117,Action,R
Darkman,1990,6.4,96,Action,R
Presumed Innocent,1990,6.9,127,Mystery,R
Gremlins 2: The New Batch,1990,6.3,106,Comedy,PG-13
Nightbreed,1990,6.5,102,Action,R
Mermaids,1990,6.6,110,Comedy,PG-13
Night of the Living Dead,1990,6.9,92,Horror,R
Tales from the Darkside: The Movie,1990,6.2,93,Comedy,R
State of Grace,1990,7.3,134,Action,R
Lionheart,1990,6.1,108,Action,R
Revenge,1990,6.2,124,Action,R
Look Who's Talking Too,1990,4.5,81,Comedy,PG-13
Hard to Kill,1990,5.7,96,Action,R
The Krays,1990,6.7,115,Biography,R
The Exorcist III,1990,6.3,110,Drama,R
The Hot Spot,1990,6.4,130,Crime,R
Henry & June,1990,6.3,136,Biography,NC-17
Graveyard Shift,1990,4.8,89,Horror,R
El verdugo de Nueva York,1990,7,103,Crime,R
The Rescuers Down Under,1990,6.9,100,Animation,G
Young Guns II,1990,6.5,104,Action,PG-13
House Party,1990,6.3,100,Comedy,R
Hamlet,1990,6.8,135,Drama,PG
Pump Up the Volume,1990,7.2,102,Comedy,R
Class of 1999,1990,5.8,99,Action,R
Marked for Death,1990,5.9,93,Action,R
Air America,1990,5.7,113,Action,R
The Rookie,1990,5.8,120,Action,R
Internal Affairs,1990,6.5,115,Crime,R
Rosencrantz & Guildenstern Are Dead,1990,7.6,117,Comedy,PG
Navy Seals,1990,5.5,113,Action,R
Quigley Down Under,1990,6.8,119,Action,PG-13
Pacific Heights,1990,6.4,102,Thriller,R
The Bonfire of the Vanities,1990,5.5,125,Comedy,R
Almost an Angel,1990,5.4,95,Comedy,PG
Dreams,1990,7.8,119,Drama,PG
Hardware,1990,5.9,94,Sci-Fi,R
DuckTales the Movie: Treasure of the Lost Lamp,1990,6.9,74,Animation,G
White Palace,1990,6.5,103,Drama,R
Memphis Belle,1990,6.9,107,Action,PG-13
Dark Angel,1990,6,91,Action,R
Miami Blues,1990,6.4,97,Comedy,R
Bird on a Wire,1990,5.9,110,Action,PG-13
The Comfort of Strangers,1990,6.4,107,Drama,R
Desperate Hours,1990,5.4,105,Action,R
Another 48 Hrs.,1990,5.8,93,Action,R
Men at Work,1990,5.9,98,Action,PG-13
3 Men and a Little Lady,1990,5.3,104,Comedy,PG
Postcards from the Edge,1990,6.7,101,Comedy,R
Quick Change,1990,6.8,89,Comedy,R
My Blue Heaven,1990,6.2,97,Comedy,PG-13
The Freshman,1990,6.5,102,Comedy,PG
The Grifters,1990,7,110,Crime,R
The Two Jakes,1990,6.1,137,Crime,R
Death Warrant,1990,5.6,89,Action,R
Cyrano de Bergerac,1990,7.6,137,Biography,PG
Reversal of Fortune,1990,7.3,111,Biography,R
I Love You to Death,1990,6.4,97,Comedy,R
Frankenhooker,1990,6.1,85,Comedy,R
A Cry in the Wild,1990,5.4,82,Action,PG
The Field,1990,7.4,107,Drama,PG-13
Mr. Destiny,1990,6.3,110,Comedy,PG-13
The Russia House,1990,6.1,123,Drama,R
Heart Condition,1990,5.6,100,Comedy,R
Green Card,1990,6.2,103,Comedy,PG-13
Mo' Better Blues,1990,6.6,129,Drama,R
Days of Being Wild,1990,7.6,100,Crime,UNRATED
Stanley & Iris,1990,6.3,104,Drama,PG-13
Fire Birds,1990,4.7,85,Action,PG-13
Bad Influence,1990,6.2,99,Drama,R
Taking Care of Business,1990,6.4,108,Comedy,R
Life Is Sweet,1990,7.5,103,Comedy,R
Truly Madly Deeply,1990,7.3,106,Comedy,PG
The Sheltering Sky,1990,6.8,138,Adventure,R
Close-Up,1990,8.3,98,Biography,NOT RATED
Havana,1990,6.1,144,Drama,R
Welcome Home  Roxy Carmichael,1990,5.9,95,Comedy,PG-13
The Hairdresser's Husband,1990,7.4,82,Comedy,R
Repossessed,1990,4.8,80,Comedy,PG-13
Flashback,1990,6.2,108,Action,R
Cadillac Man,1990,5.6,97,Comedy,R
American Ninja 4: The Annihilation,1990,3.8,99,Action,R
Two Evil Eyes,1990,6.1,120,Horror,R
Alice,1990,6.6,106,Comedy,PG-13
The Guardian,1990,5.3,92,Drama,R
Narrow Margin,1990,6.6,97,Action,R
White Hunter Black Heart,1990,6.7,112,Adventure,PG
Delta Force 2: The Colombian Connection,1990,4.7,111,Action,R
Metropolitan,1990,7.5,98,Comedy,PG-13
Trust,1990,7.5,107,Comedy,R
The Boyfriend School,1990,5.9,100,Comedy,PG-13
Happily Ever After,1990,5.1,75,Family,G
Brain Dead,1990,6.1,85,Horror,R
Q & A,1990,6.5,132,Crime,R
Avalon,1990,7.3,128,Drama,PG
Cadence,1990,6.6,97,Drama,PG-13
Mountains of the Moon,1990,7.3,136,Adventure,R
Ghost Dad,1990,4.3,83,Comedy,PG
An Angel at My Table,1990,7.6,158,Biography,R
Crazy People,1990,5.9,90,Comedy,R
Lambada,1990,3.2,104,Drama,PG
Ernest Goes to Jail,1990,5.4,81,Comedy,PG
The First Power,1990,5.7,98,Crime,R
Vincent & Theo,1990,7.1,133,Biography,PG-13
Spaced Invaders,1990,5.3,100,Adventure,PG
Texasville,1990,6,123,Drama,R
After Dark  My Sweet,1990,6.6,114,Crime,R
Ski Patrol,1990,5.4,91,Action,PG
Slumber Party Massacre III,1990,4.4,87,Comedy,R
Graffiti Bridge,1990,4.3,95,Drama,PG-13
Side Out,1990,5.5,100,Comedy,PG-13
Jetsons: The Movie,1990,5.5,82,Animation,G
Men Don't Leave,1990,6.7,115,Drama,PG-13
Europa Europa,1990,7.7,112,Drama,R
Nuns on the Run,1990,5.9,89,Comedy,PG-13
Loose Cannons,1990,4.8,94,Action,R
Stella,1990,6,109,Drama,PG-13
The Forbidden Dance,1990,3.4,97,Drama,PG-13
Mr. & Mrs. Bridge,1990,6.7,126,Drama,PG-13
Madhouse,1990,5.3,90,Comedy,PG-13
The Long Walk Home,1990,7.3,97,Drama,PG
Hidden Agenda,1990,7,108,Drama,R
Book of Love,1990,6.1,100,Comedy,R
Betsy's Wedding,1990,5.6,94,Comedy,R
Coupe de Ville,1990,6.7,99,Comedy,PG-13
A Shock to the System,1990,6.7,88,Comedy,R
Funny About Love,1990,4.9,101,Comedy,PG-13
Sibling Rivalry,1990,5.4,87,Comedy,PG-13
Gate 2: The Trespassers,1990,4.7,90,Fantasy,R
Roger Corman's Frankenstein Unbound,1990,5.5,85,Drama,R
Everybody's Fine,1990,7.8,118,Drama,PG-13
Come See the Paradise,1990,6.7,138,Drama,R
Meet the Applegates,1990,5.4,90,Comedy,R
The Shrimp on the Barbie,1990,5.6,90,Comedy,PG-13
Boiling Point,1990,6.8,96,Action,NOT RATED
El pr?ncipe Cascanueces,1990,6.9,100,Animation,G
Body Chemistry,1990,4.4,84,Drama,R
Soultaker,1990,2.3,94,Fantasy,R
Mindwalk,1990,7.6,112,Drama,PG
Where the Heart Is,1990,6.2,107,Comedy,R
Crossing the Line,1990,5.8,116,Crime,R
Opportunity Knocks,1990,6,103,Comedy,PG-13
Def by Temptation,1990,4.4,95,Horror,R
Streets,1990,6,100,Action,R
Tune in Tomorrow...,1990,6.2,107,Comedy,PG-13
Ju Dou,1990,7.8,95,Drama,PG-13
The Nasty Girl,1990,7.5,100,Comedy,PG-13
Courage Mountain,1990,5.8,100,Family,PG
Downtown,1990,5.7,96,Action,R
The Fourth War,1990,5.7,91,Drama,R
To Sleep with Anger,1990,7.2,102,Drama,PG
The Haunting of Morella,1990,3.9,82,Horror,R
Impulse,1990,5.7,109,Crime,R
Short Time,1990,6.4,97,Comedy,PG-13
My Mother's Castle,1990,7.6,98,Adventure,PG
Vital Signs,1990,5.4,100,Drama,R
Everybody Wins,1990,5,97,Drama,R
?Ay  Carmela!,1990,7.2,102,Comedy,PG-13
Mister Johnson,1990,6.5,101,Drama,PG-13
Love at Large,1990,5.8,97,Comedy,R
China Cry: A True Story,1990,7,101,Biography,PG-13
Love & Murder,1990,4.4,87,Crime,R
A Show of Force,1990,5.2,95,Drama,R
A Tale of Springtime,1990,7.4,108,Comedy,PG
C'est la vie,1990,6.3,110,Drama,Not specified
May Fools,1990,7.2,100,Comedy,R
The Misadventures of Mr. Wilt,1990,6.3,92,Comedy,R
My Father's Glory,1990,7.6,105,Adventure,G
Auntie Danielle,1990,7.3,100,Comedy,PG-13
Daddy's Dyin'... Who's Got the Will?,1990,5.8,95,Comedy,PG-13
Journey of Hope,1990,7.6,100,Drama,PG
Ultra Warrior,1990,1.6,100,Action,R
Angel Town,1990,5,102,Action,R
Waiting for the Light,1990,6,94,Comedy,PG
The Last of the Finest,1990,5.7,106,Action,R
Archangel,1990,6.8,90,Comedy,Not specified
Men of Respect,1990,5.3,113,Drama,R
Strike It Rich,1990,5.1,87,Comedy,PG
Heaven and Earth,1990,7.1,104,Action,PG-13
I  the Worst of All,1990,7.1,105,Drama,R
The End of Innocence,1990,5.6,100,Drama,R
Taxi Blues,1990,7.5,110,Comedy,Not specified
The Return of Superfly,1990,5,95,Action,R
Chicago Joe and the Showgirl,1990,4.9,103,Crime,R
The Silence of the Lambs,1991,8.6,118,Crime,R
Terminator 2: Judgment Day,1991,8.5,137,Action,R
Beauty and the Beast,1991,8,84,Animation,G
Boyz n the Hood,1991,7.8,112,Crime,R
The Addams Family,1991,6.8,99,Comedy,PG-13
Fried Green Tomatoes,1991,7.7,130,Drama,PG-13
Hook,1991,6.7,142,Adventure,PG
Punto de quiebra,1991,7.2,122,Action,R
Thelma & Louise,1991,7.4,130,Adventure,R
Cape Fear,1991,7.3,128,Crime,R
My Girl,1991,6.8,102,Comedy,PG-13
Robin Hood: Prince of Thieves,1991,6.9,143,Action,PG-13
The Commitments,1991,7.6,118,Comedy,R
Child's Play 3,1991,5,90,Action,R
Return to the Blue Lagoon,1991,5.1,102,Adventure,PG-13
Star Trek VI: The Undiscovered Country,1991,7.2,113,Action,PG
JFK,1991,8,189,Drama,R
Barton Fink,1991,7.7,116,Comedy,R
The Rocketeer,1991,6.4,108,Action,PG
Naked Lunch,1991,7.1,115,Drama,R
Father of the Bride,1991,6.5,105,Comedy,PG
Hot Shots!,1991,6.7,84,Action,PG-13
Nothing But Trouble,1991,4.9,94,Comedy,PG-13
Delicatessen,1991,7.7,99,Comedy,R
Problem Child 2,1991,4.6,93,Comedy,PG-13
What About Bob?,1991,7,99,Comedy,PG
My Own Private Idaho,1991,7.1,104,Drama,R
City Slickers,1991,6.7,113,Comedy,PG-13
The Doors,1991,7.2,140,Biography,R
The Fisher King,1991,7.6,137,Comedy,R
The Last Boy Scout,1991,6.9,105,Action,R
Backdraft,1991,6.7,137,Action,R
Sleeping with the Enemy,1991,6.2,99,Drama,R
Don't Tell Mom the Babysitter's Dead,1991,6.1,102,Comedy,PG-13
The People Under the Stairs,1991,6.3,102,Comedy,R
The Man in the Moon,1991,7.4,99,Drama,PG-13
Toy Soldiers,1991,6.5,111,Action,R
New Jack City,1991,6.6,97,Action,R
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,6,88,Action,PG
